"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.026856987E0,-3.787500143E0,1.565625095E1,-3.249375153E1
4.036856987E0,-2.193750143E0,1.713750076E1,-3.348750305E1
4.046856987E0,-2.643750191E0,1.698750114E1,-3.196875191E1
4.056856987E0,-2.268750191E0,1.533750057E1,-3.341250229E1
4.066856987E0,-2.081250191E0,1.646250153E1,-3.361875153E1
4.076856987E0,-9.750000238E-1,1.612500000E1,-3.195000076E1
4.086856987E0,-3.450000048E0,1.636875153E1,-3.253125000E1
4.096856987E0,-3.150000095E0,1.638750076E1,-3.300000000E1
4.106856987E0,-3.731250048E0,1.691250038E1,-3.135000038E1
4.116856987E0,-1.406250000E0,1.665000153E1,-3.106875038E1
4.126856987E0,-3.131250143E0,1.695000076E1,-3.331875229E1
4.136856987E0,-2.250000000E0,1.631250000E1,-3.405000305E1
4.146856987E0,-2.812500000E0,1.655625153E1,-3.150000191E1
4.156856987E0,-2.343750000E0,1.672500038E1,-3.196875191E1
4.166856987E0,-3.431250095E0,1.665000153E1,-3.195000076E1
4.176856987E0,-3.318750143E0,1.554375076E1,-3.234375000E1
4.186856987E0,-0.000000000E0,1.674375153E1,-3.108750153E1
4.196856987E0,-1.106250048E0,1.693125153E1,-3.288750076E1
4.206856987E0,-3.768750191E0,1.635000038E1,-3.223125076E1
4.216856987E0,-2.212500095E0,1.631250000E1,-3.210000229E1
4.226856987E0,-1.050000072E0,1.792500114E1,-3.187500191E1
4.236856987E0,-1.125000000E0,1.666875076E1,-3.241875076E1
4.246856987E0,-2.062500000E0,1.550625038E1,-3.024375153E1
4.256856987E0,-1.256250024E0,1.651875114E1,-3.090000153E1
4.266856987E0,1.687500030E-1,1.661250114E1,-2.926875114E1
4.276856987E0,-9.375000596E-1,1.710000038E1,-3.138750076E1
4.286856987E0,-1.875000000E-1,1.685625076E1,-3.260625076E1
4.296856987E0,-2.193750143E0,1.687500000E1,-3.211875153E1
4.306856987E0,-1.462500095E0,1.593750095E1,-3.315000153E1
4.316856987E0,-1.406250000E0,1.693125153E1,-3.213750076E1
4.326856987E0,-1.875000119E0,1.717500114E1,-3.243750000E1
4.336856987E0,-2.137500048E0,1.813125038E1,-3.217500305E1
4.346856987E0,-8.062500358E-1,1.668750000E1,-3.288750076E1
4.356856987E0,-3.375000060E-1,1.726875114E1,-3.322500229E1
4.366856987E0,-2.568750143E0,1.560000038E1,-3.311250305E1
4.376856987E0,2.062500119E-1,1.548750019E1,-3.345000076E1
4.386856987E0,-9.562500119E-1,1.653750038E1,-3.196875191E1
4.396856987E0,-1.875000000E-1,1.657500076E1,-3.258750153E1
4.406856987E0,2.062500119E-1,1.786875153E1,-3.069375038E1
4.416856987E0,-1.125000000E0,1.597500038E1,-3.103125191E1
4.426856987E0,-3.937500119E-1,1.545000076E1,-3.283125305E1
4.436856987E0,-9.750000238E-1,1.653750038E1,-3.301875305E1
4.446856987E0,8.812500238E-1,1.665000153E1,-3.305625153E1
4.456856987E0,-1.162500024E0,1.569375038E1,-3.238125229E1
4.466856987E0,-3.562500179E-1,1.670625114E1,-3.288750076E1
4.476856987E0,-5.625000224E-2,1.603125000E1,-3.286875153E1
4.486856987E0,-1.181250095E0,1.541250038E1,-3.313125229E1
4.496856987E0,-6.000000238E-1,1.781250000E1,-3.232500076E1
4.506856987E0,-1.050000072E0,1.792500114E1,-3.082500076E1
4.516856987E0,-7.125000358E-1,1.530000019E1,-3.253125000E1
4.526856987E0,1.125000045E-1,1.659375000E1,-3.303750229E1
4.536856987E0,-1.875000000E-1,1.659375000E1,-3.198750114E1
4.546856987E0,-2.250000089E-1,1.616250038E1,-3.331875229E1
4.556856987E0,-2.212500095E0,1.659375000E1,-3.286875153E1
4.566856987E0,-3.187500238E-1,1.726875114E1,-3.185625076E1
4.576856987E0,-2.231250048E0,1.631250000E1,-3.285000229E1
4.586856987E0,-1.687500030E-1,1.713750076E1,-3.260625076E1
4.596856987E0,-2.193750143E0,1.631250000E1,-3.150000191E1
4.606856987E0,-2.512500048E0,1.657500076E1,-3.210000229E1
4.616856987E0,-6.000000238E-1,1.781250000E1,-3.172500038E1
4.626856987E0,-5.625000000E-1,1.878750038E1,-3.238125229E1
4.636856987E0,-6.562500000E-1,1.710000038E1,-3.335625076E1
4.646856987E0,-1.462500095E0,1.635000038E1,-3.346875000E1
4.656856987E0,6.187500358E-1,1.706250000E1,-3.185625076E1
4.666856987E0,-1.012500048E0,1.486875057E1,-3.129375076E1
4.676856987E0,-6.937500238E-1,1.586250019E1,-3.255000305E1
4.686856987E0,-9.562500119E-1,1.736250114E1,-3.335625076E1
4.696856987E0,9.000000358E-1,1.665000153E1,-3.170625114E1
4.706856987E0,-6.562500000E-1,1.655625153E1,-3.226875305E1
4.716856987E0,-2.100000143E0,1.576875019E1,-3.358125305E1
4.726856987E0,-1.893750072E0,1.633125114E1,-3.180000114E1
4.736856987E0,-2.043750048E0,1.646250153E1,-3.135000038E1
4.746856987E0,-8.812500238E-1,1.807500076E1,-3.097500038E1
4.756856987E0,-3.187500238E-1,1.726875114E1,-3.245625305E1
4.766856987E0,-1.593750119E0,1.676250076E1,-3.363750076E1
4.776856987E0,-1.631250024E0,1.606875038E1,-3.390000153E1
4.786856987E0,-2.381250143E0,1.644375038E1,-3.300000000E1
4.796856987E0,-1.068750024E0,1.764375114E1,-3.217500305E1
4.806856987E0,-7.875000238E-1,1.696875000E1,-3.153750038E1
4.816856987E0,-1.687500030E-1,1.741875076E1,-3.337500000E1
4.826856987E0,-3.168750048E0,1.569375038E1,-3.251250076E1
4.836856987E0,-1.143750072E0,1.597500038E1,-3.240000153E1
4.846856987E0,6.000000238E-1,1.650000000E1,-3.153750038E1
4.856856987E0,-1.912500024E0,1.687500000E1,-3.453750229E1
4.866856987E0,-6.750000119E-1,1.586250019E1,-3.133125114E1
4.876856987E0,-9.562500119E-1,1.653750038E1,-3.136875153E1
4.886856987E0,1.500000060E-1,1.743750000E1,-3.202500153E1
4.896856987E0,-9.562500119E-1,1.708125114E1,-3.305625153E1
4.906856987E0,-3.281250238E0,1.651875114E1,-3.208125305E1
4.916856987E0,-1.537500024E0,1.773750114E1,-3.262500000E1
4.926856987E0,-1.931250095E0,1.563750076E1,-3.283125305E1
4.936856987E0,-6.750000119E-1,1.586250019E1,-3.225000000E1
4.946856987E0,-2.231250048E0,1.561875057E1,-3.206250000E1
4.956856987E0,-9.562500119E-1,1.708125114E1,-3.260625076E1
4.966856987E0,-1.556250095E0,1.704375076E1,-3.198750114E1
4.976856987E0,-1.837500095E0,1.786875153E1,-3.187500191E1
4.986856987E0,-1.612500072E0,1.648125076E1,-3.331875229E1
4.996856987E0,-1.143750072E0,1.638750076E1,-3.346875000E1
5.006856987E0,4.500000179E-1,1.691250038E1,-3.200625229E1
5.016856987E0,-9.562500119E-1,1.653750038E1,-3.136875153E1
5.026856987E0,-2.212500095E0,1.561875057E1,-3.071250153E1
5.036856987E0,-1.875000119E0,1.661250114E1,-3.105000114E1
5.046856987E0,-3.375000060E-1,1.672500038E1,-3.183750153E1
5.056856987E0,-1.125000000E0,1.638750076E1,-3.241875076E1
5.066856987E0,-1.893750072E0,1.661250114E1,-3.211875153E1
5.076856987E0,-5.625000224E-2,1.603125000E1,-3.241875076E1
5.086856987E0,-1.556250095E0,1.706250000E1,-3.138750076E1
5.096856987E0,-2.193750143E0,1.659375000E1,-3.180000114E1
5.106856987E0,-1.912500024E0,1.591875076E1,-3.238125229E1
5.116856987E0,-1.443750024E0,1.636875153E1,-3.240000153E1
5.126856987E0,-1.256250024E0,1.680000114E1,-3.196875191E1
5.136856987E0,-1.893750072E0,1.563750076E1,-3.071250153E1
5.146856987E0,-1.368750095E0,1.762500000E1,-3.080625153E1
5.156856987E0,-1.593750119E0,1.580625057E1,-3.163125038E1
5.166856987E0,-7.875000238E-1,1.696875000E1,-3.183750153E1
5.176856987E0,-2.662500143E0,1.670625114E1,-3.195000076E1
5.186856987E0,-1.556250095E0,1.650000000E1,-3.090000153E1
5.196856987E0,-1.575000048E0,1.650000000E1,-3.135000038E1
5.206856987E0,-2.718750000E0,1.571250057E1,-3.326250076E1
5.216856987E0,-1.987500072E0,1.771875000E1,-3.170625114E1
5.226856987E0,-6.187500358E-1,1.711875153E1,-3.200625229E1
5.236856987E0,-1.162500024E0,1.569375038E1,-3.283125305E1
5.246856987E0,-7.875000238E-1,1.696875000E1,-3.243750000E1
5.256856987E0,-1.256250024E0,1.734375000E1,-3.260625076E1
5.266856987E0,-8.437500596E-1,1.571250057E1,-3.238125229E1
5.276856987E0,-1.443750024E0,1.663125038E1,-3.346875000E1
5.286856987E0,-8.250000477E-1,1.599375057E1,-3.210000229E1
5.296856987E0,-1.931250095E0,1.563750076E1,-3.236250305E1
5.306856987E0,-2.512500048E0,1.657500076E1,-3.210000229E1
5.316856987E0,-1.631250024E0,1.578750038E1,-3.298125076E1
5.326856987E0,-1.912500024E0,1.591875076E1,-3.178125191E1
5.336856987E0,-1.687500030E-1,1.741875076E1,-3.262500000E1
5.346856987E0,1.125000045E-1,1.659375000E1,-3.303750229E1
5.356856987E0,-3.187500238E-1,1.768125153E1,-3.324375153E1
5.366856987E0,-1.462500095E0,1.593750095E1,-3.285000229E1
5.376856987E0,-2.381250143E0,1.546875095E1,-3.159375191E1
5.386856987E0,-9.750000238E-1,1.612500000E1,-3.165000153E1
5.396856987E0,-1.125000000E0,1.597500038E1,-3.180000114E1
5.406856987E0,-6.562500000E-1,1.614375114E1,-3.165000153E1
5.416856987E0,-1.368750095E0,1.762500000E1,-3.110625076E1
5.426856987E0,-1.068750024E0,1.764375114E1,-3.155625153E1
5.436856987E0,1.687500030E-1,1.743750000E1,-3.142500114E1
5.446856987E0,-2.062500119E-1,1.657500076E1,-3.333750153E1
5.456856987E0,3.000000119E-1,1.702500153E1,-3.245625305E1
5.466856987E0,-1.443750024E0,1.595625019E1,-3.178125191E1
5.476856987E0,-1.575000048E0,1.704375076E1,-3.303750229E1
5.486856987E0,-1.387500048E0,1.762500000E1,-3.245625305E1
5.496856987E0,-2.381250143E0,1.601250076E1,-3.298125076E1
5.506856987E0,-1.312500000E0,1.678125000E1,-3.468750000E1
5.516856987E0,-7.687500119E-1,1.792500114E1,-3.324375153E1
5.526856987E0,-3.562500179E-1,1.644375038E1,-3.241875076E1
5.536856987E0,-1.143750072E0,1.569375038E1,-3.148125076E1
5.546856987E0,-3.000000119E-1,1.768125153E1,-3.247500229E1
5.556856987E0,-3.750000149E-2,1.672500038E1,-3.288750076E1
5.566856987E0,-3.375000060E-1,1.672500038E1,-3.183750153E1
5.576856987E0,-1.312500089E-1,1.743750000E1,-3.065625191E1
5.586856987E0,-1.612500072E0,1.648125076E1,-3.331875229E1
5.596856987E0,-3.187500238E-1,1.644375038E1,-3.076875114E1
5.606856987E0,-6.562500000E-1,1.614375114E1,-3.165000153E1
5.616856987E0,1.312500089E-1,1.661250114E1,-3.168750191E1
5.626856987E0,-1.293750048E0,1.706250000E1,-3.470625305E1
5.636856987E0,-1.875000000E-1,1.713750076E1,-3.335625076E1
5.646856987E0,-1.912500024E0,1.633125114E1,-3.285000229E1
5.656856987E0,-3.750000149E-2,1.646250153E1,-3.213750076E1
5.666856987E0,-1.443750024E0,1.663125038E1,-3.346875000E1
5.676856987E0,-1.275000095E0,1.610625076E1,-3.165000153E1
5.686856987E0,-3.243750095E0,1.749375153E1,-3.213750076E1
5.696856987E0,-2.681250095E0,1.668750000E1,-3.301875305E1
5.706856987E0,-6.375000477E-1,1.711875153E1,-3.230625153E1
5.716856987E0,-1.443750024E0,1.636875153E1,-3.240000153E1
5.726856987E0,2.625000179E-1,1.646250153E1,-3.318750000E1
5.736856987E0,-3.375000060E-1,1.644375038E1,-3.211875153E1
5.746856987E0,-7.312500477E-1,1.460625076E1,-3.189375114E1
5.756856987E0,-1.256250024E0,1.775625038E1,-3.397500229E1
5.766856987E0,1.125000045E-1,1.618125153E1,-3.226875305E1
5.776856987E0,-1.406250000E0,1.719375038E1,-3.290625000E1
5.786856987E0,-6.187500358E-1,1.781250000E1,-3.262500000E1
5.796856987E0,-1.481250048E0,1.831875038E1,-3.037500191E1
5.806856987E0,4.125000238E-1,1.620000076E1,-3.226875305E1
5.816856987E0,-7.500000000E-1,1.822500038E1,-3.219375229E1
5.826856987E0,-2.662500143E0,1.642500114E1,-3.195000076E1
5.836856987E0,-1.312500000E0,1.580625057E1,-3.298125076E1
5.846856987E0,-1.875000000E-1,1.659375000E1,-3.198750114E1
5.856856987E0,-0.000000000E0,1.770000076E1,-3.324375153E1
5.866856987E0,2.625000179E-1,1.578750038E1,-3.150000191E1
5.876856987E0,3.375000060E-1,1.801875114E1,-3.189375114E1
5.886856987E0,0.000000000E0,1.798125076E1,-3.326250076E1
5.896856987E0,-2.662500143E0,1.670625114E1,-3.255000305E1
5.906856987E0,-2.343750000E0,1.700625038E1,-3.256875229E1
5.916856987E0,-2.137500048E0,1.479375076E1,-3.324375153E1
5.926856987E0,1.500000060E-1,1.689375114E1,-3.170625114E1
5.936856987E0,8.625000119E-1,1.567500019E1,-3.165000153E1
5.946856987E0,1.218750000E0,1.695000076E1,-3.202500153E1
5.956856987E0,6.375000477E-1,1.801875114E1,-3.296250153E1
5.966856987E0,-1.443750024E0,1.663125038E1,-3.286875153E1
5.976856987E0,-2.100000143E0,1.548750019E1,-3.296250153E1
5.986856987E0,-1.912500024E0,1.633125114E1,-3.285000229E1
5.996856987E0,-1.106250048E0,1.638750076E1,-3.105000114E1
6.006856987E0,-1.387500048E0,1.762500000E1,-3.185625076E1
6.016856987E0,-1.612500072E0,1.606875038E1,-3.330000305E1
6.026856987E0,2.812500000E-1,1.730625153E1,-3.382500076E1
6.036856987E0,-1.312500000E0,1.554375076E1,-3.191250038E1
6.046856987E0,-2.212500095E0,1.685625076E1,-3.408750153E1
6.056856987E0,-1.425000072E0,1.665000153E1,-3.211875153E1
6.066856987E0,-1.556250095E0,1.732500076E1,-3.260625076E1
6.076856987E0,1.856250048E0,1.755000114E1,-3.266250229E1
6.086856987E0,-7.875000238E-1,1.764375114E1,-3.352500153E1
6.096856987E0,-7.875000238E-1,1.764375114E1,-3.352500153E1
6.106856987E0,-2.362500191E0,1.672500038E1,-3.331875229E1
6.116856987E0,-1.425000072E0,1.691250038E1,-3.288750076E1
6.126856987E0,-2.212500095E0,1.659375000E1,-3.240000153E1
6.136856987E0,6.000000238E-1,1.580625057E1,-3.015000153E1
6.146856987E0,2.812500000E-1,1.676250076E1,-3.213750076E1
6.156856987E0,-3.468750238E0,1.636875153E1,-3.328125000E1
6.166856987E0,-8.062500358E-1,1.668750000E1,-3.243750000E1
6.176856987E0,-6.562500000E-1,1.614375114E1,-3.165000153E1
6.186856987E0,-1.406250000E0,1.665000153E1,-3.151875114E1
6.196856987E0,-1.387500048E0,1.762500000E1,-3.245625305E1
6.206856987E0,-1.406250000E0,1.665000153E1,-3.151875114E1
6.216856987E0,-1.518750072E0,1.775625038E1,-3.170625114E1
6.226856987E0,-1.125000000E0,1.638750076E1,-3.181875038E1
6.236856987E0,-1.500000060E-1,1.713750076E1,-3.140625191E1
6.246856987E0,-2.212500095E0,1.561875057E1,-3.071250153E1
6.256856987E0,1.125000045E-1,1.687500000E1,-3.305625153E1
6.266856987E0,-5.812500119E-1,1.781250000E1,-3.097500038E1
6.276856987E0,-9.750000238E-1,1.612500000E1,-3.225000000E1
6.286856987E0,2.812500000E-1,1.702500153E1,-3.320625305E1
6.296856987E0,-3.562500179E-1,1.601250076E1,-3.210000229E1
6.306856987E0,-3.375000060E-1,1.726875114E1,-3.322500229E1
6.316856987E0,-1.068750024E0,1.764375114E1,-3.155625153E1
6.326856987E0,3.187500238E-1,1.800000000E1,-3.326250076E1
6.336856987E0,-1.125000045E-1,1.785000038E1,-3.037500191E1
6.346856987E0,-3.750000000E-1,1.642500114E1,-3.378750229E1
6.356856987E0,-3.318750143E0,1.554375076E1,-3.174375153E1
6.366856987E0,-1.387500048E0,1.762500000E1,-3.215625000E1
6.376856987E0,-1.387500048E0,1.762500000E1,-3.185625076E1
6.386856987E0,-3.750000149E-2,1.646250153E1,-3.243750000E1
6.396856987E0,-1.406250000E0,1.693125153E1,-3.213750076E1
6.406856987E0,-1.275000095E0,1.680000114E1,-3.258750153E1
6.416856987E0,-1.125000000E0,1.638750076E1,-3.181875038E1
6.426856987E0,-1.912500024E0,1.591875076E1,-3.178125191E1
6.436856987E0,-1.425000072E0,1.691250038E1,-3.318750000E1
6.446856987E0,-6.562500000E-1,1.614375114E1,-3.195000076E1
6.456856987E0,-1.912500024E0,1.633125114E1,-3.345000076E1
6.466856987E0,-9.375000596E-1,1.736250114E1,-3.230625153E1
6.476856987E0,-2.362500191E0,1.603125000E1,-3.088125038E1
6.486856987E0,-2.175000191E0,1.756875038E1,-3.320625305E1
6.496856987E0,3.000000119E-1,1.702500153E1,-3.245625305E1
6.506856987E0,-1.518750072E0,1.775625038E1,-3.095625114E1
6.516856987E0,-8.062500358E-1,1.668750000E1,-3.243750000E1
6.526856987E0,-1.050000072E0,1.764375114E1,-3.050625038E1
6.536856987E0,-3.750000000E-1,1.573125076E1,-3.210000229E1
6.546856987E0,-1.837500095E0,1.758750153E1,-3.185625076E1
6.556856987E0,-2.625000000E0,1.726875114E1,-3.091875076E1
6.566856987E0,-1.893750072E0,1.633125114E1,-3.210000229E1
6.576856987E0,-9.000000358E-1,1.807500076E1,-3.142500114E1
6.586856987E0,-6.187500358E-1,1.711875153E1,-3.200625229E1
6.596856987E0,-2.400000095E0,1.518750095E1,-3.159375191E1
6.606856987E0,-6.375000477E-1,1.738125038E1,-3.337500000E1
6.616856987E0,-3.375000060E-1,1.644375038E1,-3.106875038E1
6.626856987E0,-1.575000048E0,1.676250076E1,-3.226875305E1
6.636856987E0,-3.187500238E-1,1.768125153E1,-3.354375076E1
6.646856987E0,-2.325000048E0,1.728750038E1,-3.198750114E1
6.656856987E0,-2.231250048E0,1.590000057E1,-3.238125229E1
6.666856987E0,6.375000477E-1,1.706250000E1,-3.050625038E1
6.676856987E0,-3.000000119E-1,1.726875114E1,-3.155625153E1
6.686856987E0,-1.612500072E0,1.606875038E1,-3.300000000E1
6.696856987E0,-9.187500477E-1,1.738125038E1,-3.170625114E1
6.706856987E0,-1.256250024E0,1.708125114E1,-3.198750114E1
6.716856987E0,-2.643750191E0,1.698750114E1,-3.136875153E1
6.726856987E0,-1.425000072E0,1.719375038E1,-3.320625305E1
6.736856987E0,-2.250000089E-1,1.588125038E1,-3.300000000E1
6.746856987E0,-1.687500030E-1,1.713750076E1,-3.260625076E1
6.756856987E0,-3.937500119E-1,1.601250076E1,-3.346875000E1
6.766856987E0,7.500000298E-2,1.590000057E1,-3.301875305E1
6.776856987E0,-1.125000000E0,1.666875076E1,-3.288750076E1
6.786856987E0,-1.068750024E0,1.764375114E1,-3.187500191E1
6.796856987E0,-1.181250095E0,1.567500019E1,-3.405000305E1
6.806856987E0,-1.875000075E-2,1.674375153E1,-3.183750153E1
6.816856987E0,-3.937500119E-1,1.503750038E1,-3.146250153E1
6.826856987E0,-1.312500089E-1,1.785000038E1,-3.174375153E1
6.836856987E0,-1.256250024E0,1.708125114E1,-3.198750114E1
6.846856987E0,-1.106250048E0,1.721250153E1,-3.320625305E1
6.856856987E0,-6.000000238E-1,1.809375000E1,-3.264375305E1
6.866856987E0,-3.937500119E-1,1.545000076E1,-3.283125305E1
6.876856987E0,-2.193750143E0,1.659375000E1,-3.210000229E1
6.886856987E0,4.125000238E-1,1.593750095E1,-3.226875305E1
6.896856987E0,-2.325000048E0,1.700625038E1,-3.166875076E1
6.906856987E0,0.000000000E0,1.728750038E1,-3.185625076E1
6.916856987E0,-9.187500477E-1,1.681875038E1,-3.061875153E1
6.926856987E0,-9.750000238E-1,1.612500000E1,-3.195000076E1
6.936856987E0,9.187500477E-1,1.790625000E1,-3.401250076E1
6.946856987E0,-2.381250143E0,1.670625114E1,-3.436875153E1
6.956856987E0,-2.493750095E0,1.657500076E1,-3.105000114E1
6.966856987E0,6.187500358E-1,1.732500076E1,-3.217500305E1
6.976856987E0,-3.168750048E0,1.597500038E1,-3.298125076E1
6.986856987E0,-1.612500072E0,1.578750038E1,-3.223125076E1
6.996856987E0,0.000000000E0,1.728750038E1,-3.155625153E1
7.006856987E0,-1.575000048E0,1.678125000E1,-3.196875191E1
7.016856987E0,-1.012500048E0,1.556250095E1,-3.298125076E1
7.026856987E0,-1.650000095E0,1.481250095E1,-3.219375229E1
7.036856987E0,-2.062500000E0,1.646250153E1,-3.300000000E1
7.046856987E0,-2.062500119E-1,1.713750076E1,-3.502500153E1
7.056856987E0,-2.250000089E-1,1.561875057E1,-3.193125153E1
7.066856987E0,-1.106250048E0,1.790625000E1,-3.459375000E1
7.076856987E0,-8.250000477E-1,1.571250057E1,-3.148125076E1
7.086856987E0,-1.425000072E0,1.595625019E1,-3.103125191E1
7.096856987E0,7.500000298E-2,1.535625076E1,-3.253125000E1
7.106856987E0,-2.043750048E0,1.728750038E1,-3.365625000E1
7.116856987E0,1.106250048E0,1.805625153E1,-3.251250076E1
7.126856987E0,-6.750000119E-1,1.614375114E1,-3.256875229E1
7.136856987E0,6.000000238E-1,1.678125000E1,-3.245625305E1
7.146856987E0,9.375000596E-1,1.749375153E1,-3.234375000E1
7.156856987E0,-1.575000048E0,1.704375076E1,-3.333750153E1
7.166856987E0,-2.193750143E0,1.687500000E1,-3.241875076E1
7.176856987E0,-1.106250048E0,1.695000076E1,-3.213750076E1
7.186856987E0,-1.612500072E0,1.578750038E1,-3.223125076E1
7.196856987E0,-1.312500000E0,1.608750153E1,-3.300000000E1
7.206856987E0,-1.218750000E0,1.831875038E1,-3.264375305E1
7.216856987E0,1.312500089E-1,1.661250114E1,-3.198750114E1
7.226856987E0,-9.187500477E-1,1.805625153E1,-3.264375305E1
7.236856987E0,-5.625000224E-2,1.603125000E1,-3.211875153E1
7.246856987E0,-1.181250095E0,1.541250038E1,-3.313125229E1
7.256856987E0,-9.937500358E-1,1.556250095E1,-3.193125153E1
7.266856987E0,-2.475000143E0,1.783125114E1,-3.290625000E1
7.276856987E0,-6.937500238E-1,1.558125019E1,-3.223125076E1
7.286856987E0,-9.750000238E-1,1.653750038E1,-3.301875305E1
7.296856987E0,-1.406250000E0,1.693125153E1,-3.183750153E1
7.306856987E0,-1.162500024E0,1.595625019E1,-3.345000076E1
7.316856987E0,-1.950000048E0,1.563750076E1,-3.313125229E1
7.326856987E0,-1.893750072E0,1.661250114E1,-3.241875076E1
7.336856987E0,1.087500095E0,1.777500153E1,-3.251250076E1
7.346856987E0,-7.500000000E-1,1.766250038E1,-3.157500076E1
7.356856987E0,-3.562500179E-1,1.670625114E1,-3.318750000E1
7.366856987E0,-9.187500477E-1,1.805625153E1,-3.264375305E1
7.376856987E0,-7.875000238E-1,1.723125076E1,-3.290625000E1
7.386856987E0,9.375000596E-1,1.749375153E1,-3.234375000E1
7.396856987E0,-1.593750119E0,1.650000000E1,-3.256875229E1
7.406856987E0,-1.087500095E0,1.723125076E1,-3.185625076E1
7.416856987E0,-1.575000048E0,1.676250076E1,-3.226875305E1
7.426856987E0,-2.025000095E0,1.674375153E1,-3.166875076E1
7.436856987E0,-8.250000477E-1,1.599375057E1,-3.180000114E1
7.446856987E0,-1.893750072E0,1.633125114E1,-3.180000114E1
7.456856987E0,-1.500000000E0,1.496250057E1,-3.234375000E1
7.466856987E0,3.000000119E-1,1.704375076E1,-3.185625076E1
7.476856987E0,-9.937500358E-1,1.556250095E1,-3.223125076E1
7.486856987E0,-6.750000119E-1,1.614375114E1,-3.225000000E1
7.496856987E0,-1.237500072E0,1.680000114E1,-3.091875076E1
7.506856987E0,-2.268750191E0,1.798125076E1,-3.005625153E1
7.516856987E0,-1.968750119E0,1.828125000E1,-3.097500038E1
7.526856987E0,1.875000000E-1,1.689375114E1,-2.928750038E1
7.536856987E0,-9.750000238E-1,1.530000019E1,-2.949375153E1
7.546856987E0,-1.518750072E0,1.706250000E1,-3.001875114E1
7.556856987E0,1.687500030E-1,1.717500114E1,-3.095625114E1
7.566856987E0,-6.187500358E-1,1.711875153E1,-3.170625114E1
7.576856987E0,1.406250000E0,1.683750153E1,-2.990625191E1
7.586856987E0,-1.818750024E0,1.786875153E1,-3.110625076E1
7.596856987E0,3.375000060E-1,1.732500076E1,-2.990625191E1
7.606856987E0,-1.500000060E-1,1.811250114E1,-3.311250305E1
7.616856987E0,-1.350000024E0,1.762500000E1,-3.050625038E1
7.626856987E0,-2.625000179E-1,1.798125076E1,-3.114375114E1
7.636856987E0,-9.375000596E-1,1.681875038E1,-3.138750076E1
7.646856987E0,-6.562500000E-1,1.655625153E1,-3.258750153E1
7.656856987E0,-1.875000119E0,1.689375114E1,-3.181875038E1
7.666856987E0,-1.181250095E0,1.541250038E1,-3.343125153E1
7.676856987E0,-1.593750119E0,1.648125076E1,-3.301875305E1
7.686856987E0,-2.531250000E0,1.588125038E1,-3.146250153E1
7.696856987E0,-3.000000119E-1,1.768125153E1,-3.247500229E1
