"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.205565016E1,-2.008125114E1,-4.218750000E0,-4.335000229E1
1.206565016E1,-2.105625153E1,-5.400000095E0,-4.342500305E1
1.207565016E1,-2.178750038E1,-4.743750095E0,-4.284375000E1
1.208565016E1,-1.993125153E1,-4.631250381E0,-4.318125153E1
1.209565016E1,-1.976250076E1,-3.787500143E0,-4.366875076E1
1.210565016E1,-2.100000000E1,-4.406250000E0,-4.211250305E1
1.211565016E1,-1.933125114E1,-4.593750000E0,-4.393125153E1
1.212565016E1,-2.055000114E1,-4.256250381E0,-4.408125305E1
1.213565016E1,-2.023125076E1,-3.675000191E0,-4.426875305E1
1.214565016E1,-2.021250153E1,-4.087500095E0,-4.290000153E1
1.215565016E1,-2.100000000E1,-4.143750191E0,-4.288125229E1
1.216565016E1,-2.008125114E1,-3.525000095E0,-4.473750305E1
1.217565016E1,-2.131875038E1,-4.162500381E0,-4.318125153E1
1.218565016E1,-2.053125000E1,-4.256250381E0,-4.303125000E1
1.219565016E1,-2.070000076E1,-4.387500286E0,-4.288125229E1
1.220565016E1,-2.101875114E1,-4.968750000E0,-4.209375000E1
1.221565016E1,-2.011875153E1,-1.856250048E0,-4.224375153E1
1.222565016E1,-2.026875114E1,-5.606250286E0,-4.177500153E1
1.223565016E1,-1.966875076E1,-5.306250095E0,-4.421250153E1
1.224565016E1,-2.000625038E1,-6.168750286E0,-4.415625000E1
1.225565016E1,-2.010000038E1,-4.500000000E0,-4.408125305E1
1.226565016E1,-2.096250153E1,-3.431250095E0,-4.215000153E1
1.227565016E1,-1.884375000E1,-3.581250191E0,-4.565625000E1
1.228565016E1,-2.023125076E1,-4.087500095E0,-4.320000076E1
1.229565016E1,-1.946250153E1,-4.462500095E0,-4.303125000E1
1.230565016E1,-2.021250153E1,-3.112500191E0,-4.428750229E1
1.231565016E1,-2.073750114E1,-4.950000286E0,-4.344375229E1
1.232565016E1,-2.049375153E1,-3.262500048E0,-4.276875305E1
1.233565016E1,-1.976250076E1,-4.743750095E0,-4.166250229E1
1.234565016E1,-1.852500153E1,-4.256250381E0,-4.351875305E1
1.235565016E1,-2.070000076E1,-4.406250000E0,-4.348125076E1
1.236565016E1,-1.974375153E1,-3.768750191E0,-4.246875000E1
1.237565016E1,-1.961250114E1,-4.331250191E0,-4.290000153E1
1.238565016E1,-1.957500076E1,-3.618750095E0,-4.291875076E1
1.239565016E1,-2.030625153E1,-5.906250000E0,-4.387500000E1
1.240565016E1,-2.021250153E1,-4.087500095E0,-4.260000229E1
1.241565016E1,-2.056875038E1,-4.256250381E0,-4.500000000E1
1.242565016E1,-2.073750114E1,-5.381250381E0,-4.312500000E1
1.243565016E1,-1.976250076E1,-3.787500143E0,-4.411875153E1
1.244565016E1,-1.869375038E1,-4.406250000E0,-4.335000229E1
1.245565016E1,-1.809375000E1,-4.912500381E0,-4.303125000E1
1.246565016E1,-1.869375038E1,-4.125000000E0,-4.411875153E1
1.247565016E1,-2.145000076E1,-3.881250143E0,-4.273125076E1
1.248565016E1,-1.991250038E1,-4.350000381E0,-4.258125305E1
1.249565016E1,-1.948125076E1,-5.006250381E0,-4.241250229E1
1.250565016E1,-2.085000038E1,-4.275000095E0,-4.333125305E1
1.251565016E1,-2.004375076E1,-3.525000095E0,-4.246875000E1
1.252565016E1,-2.021250153E1,-3.675000191E0,-4.321875000E1
1.253565016E1,-1.805625153E1,-3.675000191E0,-4.445625305E1
1.254565016E1,-1.965000153E1,-4.893750191E0,-4.393125153E1
1.255565016E1,-1.976250076E1,-4.200000286E0,-4.305000305E1
1.256565016E1,-2.096250153E1,-2.475000143E0,-4.460625076E1
1.257565016E1,-1.869375038E1,-4.406250000E0,-4.305000305E1
1.258565016E1,-2.130000114E1,-3.750000238E0,-4.395000076E1
1.259565016E1,-2.023125076E1,-4.650000095E0,-4.256250000E1
1.260565016E1,-1.987500000E1,-3.375000238E0,-4.293750000E1
1.261565016E1,-1.852500153E1,-3.562500238E0,-4.430625153E1
1.262565016E1,-2.021250153E1,-3.112500191E0,-4.428750229E1
1.263565016E1,-2.085000038E1,-4.275000095E0,-4.303125000E1
1.264565016E1,-1.912500000E1,-3.468750238E0,-4.368750000E1
1.265565016E1,-1.998750114E1,-1.706250072E0,-4.376250076E1
1.266565016E1,-1.993125153E1,-4.068750381E0,-4.425000000E1
1.267565016E1,-1.976250076E1,-4.481250286E0,-4.273125076E1
1.268565016E1,-2.049375153E1,-3.262500048E0,-4.246875000E1
1.269565016E1,-2.023125076E1,-4.087500095E0,-4.350000000E1
1.270565016E1,-2.086875153E1,-4.818750381E0,-4.331250000E1
1.271565016E1,-2.026875114E1,-4.650000095E0,-4.393125153E1
1.272565016E1,-2.195625114E1,-4.350000381E0,-4.406250000E1
1.273565016E1,-2.128125000E1,-3.187500238E0,-4.351875305E1
1.274565016E1,-1.946250153E1,-4.725000381E0,-4.273125076E1
1.275565016E1,-2.083125114E1,-3.843750238E0,-4.305000305E1
1.276565016E1,-2.055000114E1,-3.825000048E0,-4.410000229E1
1.277565016E1,-1.972500038E1,-3.506250143E0,-4.276875305E1
1.278565016E1,-2.010000038E1,-4.500000000E0,-4.438125229E1
1.279565016E1,-1.953750038E1,-2.381250143E0,-4.267500305E1
1.280565016E1,-1.957500076E1,-3.075000048E0,-4.400625229E1
1.281565016E1,-2.115000153E1,-3.862500191E0,-4.305000305E1
1.282565016E1,-1.996875000E1,-4.912500381E0,-4.391250229E1
1.283565016E1,-1.948125076E1,-4.462500095E0,-4.365000153E1
1.284565016E1,-1.927500153E1,-3.600000143E0,-4.323750305E1
1.285565016E1,-1.882500076E1,-4.275000095E0,-4.290000153E1
1.286565016E1,-1.820625114E1,-3.543750048E0,-4.430625153E1
1.287565016E1,-2.116875076E1,-4.293750286E0,-4.303125000E1
1.288565016E1,-2.094375038E1,-2.737500191E0,-4.323750305E1
1.289565016E1,-1.884375000E1,-4.556250095E0,-4.320000076E1
1.290565016E1,-2.126250076E1,-6.525000095E0,-4.353750229E1
1.291565016E1,-2.047500038E1,-2.568750143E0,-4.340625000E1
1.292565016E1,-2.002500153E1,-3.506250143E0,-4.201875305E1
1.293565016E1,-2.000625038E1,-2.962500095E0,-4.248750305E1
1.294565016E1,-1.996875000E1,-4.912500381E0,-4.451250076E1
1.295565016E1,-2.101875114E1,-4.425000191E0,-4.316250229E1
1.296565016E1,-1.961250114E1,-4.593750000E0,-4.288125229E1
1.297565016E1,-2.006250000E1,-3.806250095E0,-4.366875076E1
1.298565016E1,-2.051250076E1,-3.543750048E0,-4.306875229E1
1.299565016E1,-2.023125076E1,-4.087500095E0,-4.320000076E1
1.300565016E1,-2.025000000E1,-4.368750095E0,-4.348125076E1
1.301565016E1,-1.807500076E1,-4.368750095E0,-4.336875153E1
1.302565016E1,-2.085000038E1,-3.862500191E0,-4.440000153E1
1.303565016E1,-1.981875038E1,-5.456250191E0,-4.329375076E1
1.304565016E1,-2.109375000E1,-3.037500143E0,-4.246875000E1
1.305565016E1,-2.053125000E1,-3.825000048E0,-4.365000153E1
1.306565016E1,-1.957500076E1,-2.381250143E0,-4.494375229E1
1.307565016E1,-1.965000153E1,-5.306250095E0,-4.344375229E1
1.308565016E1,-2.019375038E1,-2.418750048E0,-4.462500000E1
1.309565016E1,-2.178750038E1,-3.787500143E0,-4.455000305E1
1.310565016E1,-1.916250038E1,-4.706250191E0,-4.303125000E1
1.311565016E1,-1.976250076E1,-4.481250286E0,-4.273125076E1
1.312565016E1,-2.109375000E1,-3.018750191E0,-4.171875000E1
1.313565016E1,-2.176875114E1,-3.225000143E0,-4.456875229E1
1.314565016E1,-2.056875038E1,-4.800000191E0,-4.301250076E1
1.315565016E1,-2.023125076E1,-4.087500095E0,-4.320000076E1
1.316565016E1,-2.004375076E1,-3.525000095E0,-4.246875000E1
1.317565016E1,-1.867500114E1,-4.125000000E0,-4.245000076E1
1.318565016E1,-1.976250076E1,-3.787500143E0,-4.366875076E1
1.319565016E1,-2.197500038E1,-4.893750191E0,-4.404375076E1
1.320565016E1,-1.948125076E1,-4.462500095E0,-4.410000229E1
1.321565016E1,-2.011875153E1,-5.062500000E0,-4.406250000E1
1.322565016E1,-2.107500076E1,-5.681250095E0,-4.342500305E1
1.323565016E1,-1.974375153E1,-3.506250143E0,-4.338750076E1
1.324565016E1,-1.996875000E1,-5.325000286E0,-4.344375229E1
1.325565016E1,-2.010000038E1,-4.500000000E0,-4.363125229E1
1.326565016E1,-2.010000038E1,-4.218750000E0,-4.470000076E1
1.327565016E1,-1.852500153E1,-3.562500238E0,-4.430625153E1
1.328565016E1,-1.852500153E1,-3.562500238E0,-4.430625153E1
1.329565016E1,-2.006250000E1,-3.806250095E0,-4.366875076E1
1.330565016E1,-2.083125114E1,-3.843750238E0,-4.305000305E1
1.331565016E1,-2.113125038E1,-3.318750143E0,-4.306875229E1
1.332565016E1,-1.974375153E1,-3.506250143E0,-4.368750000E1
1.333565016E1,-2.010000038E1,-5.043750286E0,-4.239375305E1
1.334565016E1,-1.865625000E1,-3.712500095E0,-4.308750153E1
1.335565016E1,-2.086875153E1,-4.275000095E0,-4.438125229E1
1.336565016E1,-2.053125000E1,-3.825000048E0,-4.365000153E1
1.337565016E1,-2.013750076E1,-5.062500000E0,-4.466250229E1
1.338565016E1,-2.055000114E1,-4.256250381E0,-4.363125229E1
1.339565016E1,-2.146875000E1,-4.312500000E0,-4.271250153E1
1.340565016E1,-1.931250000E1,-4.031250000E0,-4.456875229E1
1.341565016E1,-1.989375114E1,-3.656250238E0,-4.291875076E1
1.342565016E1,-1.974375153E1,-3.768750191E0,-4.276875305E1
1.343565016E1,-1.981875038E1,-5.043750286E0,-4.436250305E1
1.344565016E1,-1.998750114E1,-6.150000095E0,-4.280625153E1
1.345565016E1,-2.120625114E1,-5.531250000E0,-4.267500305E1
1.346565016E1,-2.053125000E1,-4.237500191E0,-4.273125076E1
1.347565016E1,-2.070000076E1,-4.406250000E0,-4.318125153E1
1.348565016E1,-2.191875076E1,-3.918750048E0,-4.273125076E1
1.349565016E1,-1.974375153E1,-3.787500143E0,-4.336875153E1
1.350565016E1,-1.959375000E1,-4.050000191E0,-4.290000153E1
1.351565016E1,-2.051250076E1,-3.543750048E0,-4.336875153E1
1.352565016E1,-2.008125114E1,-3.525000095E0,-4.473750305E1
1.353565016E1,-1.970625114E1,-2.943750143E0,-4.280625153E1
1.354565016E1,-1.974375153E1,-3.768750191E0,-4.276875305E1
1.355565016E1,-2.006250000E1,-4.481250286E0,-4.198125076E1
1.356565016E1,-2.008125114E1,-4.218750000E0,-4.365000153E1
1.357565016E1,-2.176875114E1,-4.181250095E0,-4.286250305E1
1.358565016E1,-1.993125153E1,-4.350000381E0,-4.318125153E1
1.359565016E1,-2.081250000E1,-3.843750238E0,-4.200000000E1
1.360565016E1,-2.120625114E1,-4.575000286E0,-4.466250229E1
1.361565016E1,-1.991250038E1,-4.068750381E0,-4.260000229E1
1.362565016E1,-1.995000076E1,-4.893750191E0,-4.286250305E1
1.363565016E1,-2.175000000E1,-3.487500191E0,-4.350000000E1
1.364565016E1,-2.176875114E1,-4.181250095E0,-4.286250305E1
1.365565016E1,-2.053125000E1,-3.825000048E0,-4.335000229E1
1.366565016E1,-1.974375153E1,-3.768750191E0,-4.246875000E1
1.367565016E1,-2.116875076E1,-3.881250143E0,-4.410000229E1
1.368565016E1,-1.916250038E1,-4.443750381E0,-4.365000153E1
1.369565016E1,-2.055000114E1,-3.843750238E0,-4.441875076E1
1.370565016E1,-1.891875076E1,-5.531250000E0,-4.451250076E1
1.371565016E1,-2.019375038E1,-3.675000191E0,-4.261875153E1
1.372565016E1,-1.850625038E1,-3.000000000E0,-4.462500000E1
1.373565016E1,-1.989375114E1,-3.375000238E0,-4.323750305E1
1.374565016E1,-2.025000000E1,-4.650000095E0,-4.348125076E1
1.375565016E1,-2.013750076E1,-5.475000381E0,-4.359375000E1
1.376565016E1,-2.122500038E1,-2.212500095E0,-4.265625000E1
1.377565016E1,-1.929375076E1,-4.031250000E0,-4.321875000E1
1.378565016E1,-2.023125076E1,-4.368750095E0,-4.288125229E1
1.379565016E1,-1.856250000E1,-5.231250286E0,-4.346250153E1
1.380565016E1,-2.056875038E1,-4.800000191E0,-4.406250000E1
1.381565016E1,-2.008125114E1,-4.218750000E0,-4.365000153E1
1.382565016E1,-2.021250153E1,-3.393750191E0,-4.398750305E1
1.383565016E1,-1.965000153E1,-5.568750381E0,-4.177500153E1
1.384565016E1,-1.957500076E1,-3.356250048E0,-4.293750000E1
1.385565016E1,-1.865625000E1,-3.431250095E0,-4.338750076E1
1.386565016E1,-2.101875114E1,-4.425000191E0,-4.348125076E1
1.387565016E1,-2.184375000E1,-5.456250191E0,-4.417500305E1
1.388565016E1,-1.976250076E1,-3.506250143E0,-4.413750076E1
1.389565016E1,-2.073750114E1,-4.968750000E0,-4.451250076E1
1.390565016E1,-2.073750114E1,-4.687500000E0,-4.451250076E1
1.391565016E1,-2.100000000E1,-4.425000191E0,-4.286250305E1
1.392565016E1,-1.989375114E1,-3.375000238E0,-4.323750305E1
1.393565016E1,-2.006250000E1,-3.806250095E0,-4.336875153E1
1.394565016E1,-2.257500076E1,-4.668750286E0,-4.359375000E1
1.395565016E1,-1.929375076E1,-4.031250000E0,-4.290000153E1
1.396565016E1,-1.995000076E1,-4.912500381E0,-4.346250153E1
1.397565016E1,-2.098125076E1,-4.125000000E0,-4.183125305E1
1.398565016E1,-2.068125153E1,-3.150000095E0,-4.428750229E1
1.399565016E1,-1.846875000E1,-3.281250238E0,-4.218750000E1
1.400565016E1,-1.946250153E1,-4.181250095E0,-4.410000229E1
1.401565016E1,-2.133750153E1,-4.725000381E0,-4.346250153E1
1.402565016E1,-2.118750000E1,-4.856250286E0,-4.359375000E1
1.403565016E1,-1.848750114E1,-3.281250238E0,-4.295625305E1
1.404565016E1,-1.959375000E1,-3.637500048E0,-4.396875000E1
1.405565016E1,-2.130000114E1,-4.162500381E0,-4.258125305E1
1.406565016E1,-1.882500076E1,-4.556250095E0,-4.213125229E1
1.407565016E1,-1.946250153E1,-3.768750191E0,-4.441875076E1
1.408565016E1,-1.989375114E1,-3.656250238E0,-4.321875000E1
1.409565016E1,-1.976250076E1,-3.787500143E0,-4.366875076E1
1.410565016E1,-2.073750114E1,-5.362500191E0,-4.282500076E1
1.411565016E1,-1.946250153E1,-3.768750191E0,-4.441875076E1
1.412565016E1,-2.051250076E1,-3.543750048E0,-4.306875229E1
1.413565016E1,-1.916250038E1,-4.443750381E0,-4.410000229E1
1.414565016E1,-1.880625153E1,-3.581250191E0,-4.323750305E1
1.415565016E1,-2.015625000E1,-5.756250381E0,-4.402500153E1
1.416565016E1,-1.942500114E1,-3.468750238E0,-4.278750229E1
1.417565016E1,-2.096250153E1,-3.450000048E0,-4.291875076E1
1.418565016E1,-2.148750114E1,-3.900000095E0,-4.470000076E1
1.419565016E1,-2.019375038E1,-4.087500095E0,-4.153125000E1
1.420565016E1,-1.880625153E1,-3.300000191E0,-4.325625229E1
1.421565016E1,-2.098125076E1,-3.712500095E0,-4.320000076E1
1.422565016E1,-2.225625038E1,-3.956250191E0,-4.438125229E1
1.423565016E1,-1.976250076E1,-4.462500095E0,-4.243125153E1
1.424565016E1,-1.835625076E1,-3.412500143E0,-4.370625305E1
1.425565016E1,-2.006250000E1,-3.243750095E0,-4.443750000E1
1.426565016E1,-1.850625038E1,-3.975000143E0,-4.216875076E1
1.427565016E1,-1.993125153E1,-4.631250381E0,-4.258125305E1
1.428565016E1,-1.957500076E1,-3.618750095E0,-4.261875153E1
1.429565016E1,-2.019375038E1,-4.087500095E0,-4.123125076E1
1.430565016E1,-2.051250076E1,-3.825000048E0,-4.245000076E1
1.431565016E1,-1.976250076E1,-4.462500095E0,-4.198125076E1
1.432565016E1,-1.942500114E1,-2.512500048E0,-4.477500153E1
1.433565016E1,-2.150625038E1,-4.875000000E0,-4.434375000E1
1.434565016E1,-1.961250114E1,-3.637500048E0,-4.428750229E1
1.435565016E1,-1.931250000E1,-4.575000286E0,-4.318125153E1
1.436565016E1,-2.146875000E1,-4.312500000E0,-4.331250000E1
1.437565016E1,-2.008125114E1,-4.218750000E0,-4.365000153E1
1.438565016E1,-2.208750153E1,-3.806250095E0,-4.455000305E1
1.439565016E1,-1.927500153E1,-4.012500286E0,-4.215000153E1
1.440565016E1,-1.965000153E1,-5.306250095E0,-4.284375000E1
1.441565016E1,-2.070000076E1,-4.406250000E0,-4.348125076E1
1.442565016E1,-1.980000114E1,-2.100000143E0,-4.132500076E1
1.443565016E1,-1.996875000E1,-5.606250286E0,-4.282500076E1
1.444565016E1,-2.081250000E1,-3.300000191E0,-4.306875229E1
1.445565016E1,-1.925625038E1,-3.337500095E0,-4.293750000E1
1.446565016E1,-1.993125153E1,-4.068750381E0,-4.425000000E1
1.447565016E1,-2.049375153E1,-3.543750048E0,-4.200000000E1
1.448565016E1,-2.070000076E1,-4.387500286E0,-4.288125229E1
1.449565016E1,-2.004375076E1,-3.243750095E0,-4.338750076E1
1.450565016E1,-1.989375114E1,-3.656250238E0,-4.321875000E1
1.451565016E1,-2.055000114E1,-4.256250381E0,-4.333125305E1
1.452565016E1,-1.946250153E1,-4.181250095E0,-4.335000229E1
1.453565016E1,-2.019375038E1,-3.675000191E0,-4.261875153E1
1.454565016E1,-1.991250038E1,-4.068750381E0,-4.290000153E1
1.455565016E1,-1.884375000E1,-3.993750095E0,-4.426875305E1
1.456565016E1,-2.085000038E1,-4.275000095E0,-4.273125076E1
1.457565016E1,-2.010000038E1,-4.781250000E0,-4.361250305E1
1.458565016E1,-1.942500114E1,-3.487500191E0,-4.338750076E1
1.459565016E1,-1.957500076E1,-3.075000048E0,-4.355625153E1
1.460565016E1,-2.002500153E1,-2.962500095E0,-4.308750153E1
1.461565016E1,-1.978125000E1,-4.200000286E0,-4.470000076E1
1.462565016E1,-1.976250076E1,-3.787500143E0,-4.366875076E1
1.463565016E1,-2.086875153E1,-4.537500381E0,-4.301250076E1
1.464565016E1,-1.974375153E1,-3.787500143E0,-4.336875153E1
1.465565016E1,-2.191875076E1,-3.918750048E0,-4.273125076E1
1.466565016E1,-2.145000076E1,-3.881250143E0,-4.303125000E1
1.467565016E1,-2.055000114E1,-4.256250381E0,-4.408125305E1
1.468565016E1,-2.021250153E1,-4.087500095E0,-4.183125305E1
1.469565016E1,-2.075625038E1,-5.643750191E0,-4.312500000E1
1.470565016E1,-1.976250076E1,-4.743750095E0,-4.196250153E1
1.471565016E1,-1.910625076E1,-3.187500238E0,-4.278750229E1
1.472565016E1,-1.978125000E1,-4.481250286E0,-4.303125000E1
1.473565016E1,-1.882500076E1,-3.993750095E0,-4.351875305E1
1.474565016E1,-1.989375114E1,-3.656250238E0,-4.261875153E1
1.475565016E1,-1.995000076E1,-4.631250381E0,-4.348125076E1
1.476565016E1,-2.055000114E1,-3.825000048E0,-4.410000229E1
1.477565016E1,-1.914375114E1,-4.425000191E0,-4.198125076E1
1.478565016E1,-1.914375114E1,-3.750000238E0,-4.443750000E1
1.479565016E1,-2.004375076E1,-3.243750095E0,-4.368750000E1
1.480565016E1,-2.025000000E1,-4.650000095E0,-4.286250305E1
1.481565016E1,-1.983750153E1,-5.456250191E0,-4.404375076E1
1.482565016E1,-2.004375076E1,-3.525000095E0,-4.306875229E1
1.483565016E1,-1.981875038E1,-5.456250191E0,-4.299375153E1
1.484565016E1,-2.086875153E1,-5.100000381E0,-4.194375229E1
1.485565016E1,-2.188125038E1,-3.356250048E0,-4.245000076E1
1.486565016E1,-2.071875000E1,-4.687500000E0,-4.391250229E1
1.487565016E1,-2.023125076E1,-4.368750095E0,-4.288125229E1
1.488565016E1,-2.055000114E1,-4.256250381E0,-4.333125305E1
1.489565016E1,-1.976250076E1,-3.787500143E0,-4.441875076E1
1.490565016E1,-2.021250153E1,-3.393750191E0,-4.351875305E1
1.491565016E1,-1.878750038E1,-3.562500238E0,-4.156875229E1
1.492565016E1,-2.070000076E1,-4.668750286E0,-4.256250000E1
1.493565016E1,-2.175000000E1,-3.225000143E0,-4.351875305E1
1.494565016E1,-2.008125114E1,-4.762500286E0,-4.241250229E1
1.495565016E1,-1.865625000E1,-3.712500095E0,-4.308750153E1
1.496565016E1,-1.820625114E1,-4.237500191E0,-4.261875153E1
1.497565016E1,-1.965000153E1,-5.306250095E0,-4.344375229E1
1.498565016E1,-2.025000000E1,-4.368750095E0,-4.393125153E1
1.499565016E1,-1.835625076E1,-3.693750143E0,-4.368750000E1
1.500565016E1,-2.115000153E1,-3.862500191E0,-4.305000305E1
1.501565016E1,-1.989375114E1,-3.656250238E0,-4.261875153E1
1.502565016E1,-1.760625076E1,-4.331250191E0,-4.306875229E1
1.503565016E1,-2.008125114E1,-4.500000000E0,-4.273125076E1
1.504565016E1,-1.993125153E1,-4.350000381E0,-4.318125153E1
1.505565016E1,-1.980000114E1,-5.437500000E0,-4.192500305E1
1.506565016E1,-1.948125076E1,-4.462500095E0,-4.365000153E1
1.507565016E1,-2.186250114E1,-5.718750000E0,-4.415625000E1
1.508565016E1,-2.178750038E1,-4.200000286E0,-4.423125076E1
1.509565016E1,-2.051250076E1,-4.800000191E0,-4.059375000E1
1.510565016E1,-2.058750153E1,-5.081250191E0,-4.359375000E1
1.511565016E1,-1.931250000E1,-4.593750000E0,-4.348125076E1
1.512565016E1,-1.929375076E1,-4.312500000E0,-4.290000153E1
1.513565016E1,-1.931250000E1,-5.268750191E0,-4.179375076E1
1.514565016E1,-1.948125076E1,-4.462500095E0,-4.470000076E1
1.515565016E1,-2.094375038E1,-3.431250095E0,-4.185000229E1
1.516565016E1,-2.026875114E1,-4.650000095E0,-4.393125153E1
1.517565016E1,-2.085000038E1,-3.843750238E0,-4.365000153E1
1.518565016E1,-1.965000153E1,-4.612500191E0,-4.423125076E1
1.519565016E1,-2.066250038E1,-3.431250095E0,-4.321875000E1
1.520565016E1,-2.070000076E1,-4.950000286E0,-4.149375153E1
1.521565016E1,-1.884375000E1,-4.556250095E0,-4.320000076E1
1.522565016E1,-2.146875000E1,-4.312500000E0,-4.301250076E1
1.523565016E1,-1.996875000E1,-5.606250286E0,-4.282500076E1
1.524565016E1,-2.180625153E1,-4.481250286E0,-4.451250076E1
1.525565016E1,-1.950000000E1,-4.743750095E0,-4.468125153E1
1.526565016E1,-1.966875076E1,-5.306250095E0,-4.421250153E1
1.527565016E1,-2.116875076E1,-4.293750286E0,-4.408125305E1
1.528565016E1,-2.116875076E1,-4.293750286E0,-4.408125305E1
1.529565016E1,-2.107500076E1,-2.606250048E0,-4.203750229E1
1.530565016E1,-1.852500153E1,-4.256250381E0,-4.351875305E1
1.531565016E1,-1.961250114E1,-4.331250191E0,-4.258125305E1
1.532565016E1,-2.062500000E1,-2.718750000E0,-4.295625305E1
1.533565016E1,-1.974375153E1,-3.225000143E0,-4.443750000E1
1.534565016E1,-1.995000076E1,-4.893750191E0,-4.286250305E1
1.535565016E1,-2.002500153E1,-2.550000191E0,-4.417500305E1
1.536565016E1,-1.980000114E1,-4.762500286E0,-4.363125229E1
1.537565016E1,-1.886250114E1,-4.556250095E0,-4.395000076E1
1.538565016E1,-1.957500076E1,-3.618750095E0,-4.216875076E1
1.539565016E1,-1.923750114E1,-3.600000143E0,-4.096875000E1
1.540565016E1,-2.021250153E1,-3.393750191E0,-4.398750305E1
1.541565016E1,-2.026875114E1,-4.387500286E0,-4.560000229E1
1.542565016E1,-1.910625076E1,-3.450000048E0,-4.308750153E1
1.543565016E1,-2.141250038E1,-3.056250095E0,-4.276875305E1
1.544565016E1,-1.961250114E1,-4.331250191E0,-4.320000076E1
1.545565016E1,-2.060625076E1,-5.100000381E0,-4.466250229E1
1.546565016E1,-2.013750076E1,-5.475000381E0,-4.359375000E1
1.547565016E1,-2.103750038E1,-5.381250381E0,-4.252500153E1
1.548565016E1,-2.111250114E1,-3.037500143E0,-4.276875305E1
1.549565016E1,-2.006250000E1,-3.243750095E0,-4.473750305E1
1.550565016E1,-1.927500153E1,-3.618750095E0,-4.353750229E1
1.551565016E1,-2.051250076E1,-3.543750048E0,-4.336875153E1
1.552565016E1,-2.011875153E1,-5.062500000E0,-4.361250305E1
1.553565016E1,-1.858125114E1,-5.231250286E0,-4.423125076E1
1.554565016E1,-2.011875153E1,-4.781250000E0,-4.408125305E1
1.555565016E1,-1.959375000E1,-4.312500000E0,-4.213125229E1
1.556565016E1,-2.070000076E1,-4.668750286E0,-4.286250305E1
1.557565016E1,-1.927500153E1,-3.337500095E0,-4.398750305E1
1.558565016E1,-1.942500114E1,-3.750000238E0,-4.276875305E1
1.559565016E1,-2.070000076E1,-3.150000095E0,-4.563750076E1
1.560565016E1,-2.103750038E1,-4.968750000E0,-4.284375000E1
1.561565016E1,-2.173125076E1,-2.793750048E0,-4.353750229E1
1.562565016E1,-2.055000114E1,-4.256250381E0,-4.363125229E1
1.563565016E1,-1.957500076E1,-3.075000048E0,-4.325625229E1
1.564565016E1,-1.929375076E1,-4.312500000E0,-4.290000153E1
1.565565016E1,-2.025000000E1,-4.087500095E0,-4.425000000E1
1.566565016E1,-1.993125153E1,-4.631250381E0,-4.258125305E1
1.567565016E1,-1.927500153E1,-4.031250000E0,-4.260000229E1
1.568565016E1,-2.053125000E1,-4.256250381E0,-4.303125000E1
1.569565016E1,-2.025000000E1,-4.650000095E0,-4.286250305E1
