"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.862506088E1,1.325625038E1,-2.233125114E1,2.000625038E1
1.863506088E1,1.248750019E1,-2.156250000E1,1.906875038E1
1.864506088E1,1.359375095E1,-2.146875000E1,2.071875000E1
1.865506088E1,1.552500057E1,-1.968750000E1,2.077500153E1
1.866506088E1,1.443750095E1,-1.976250076E1,2.047500038E1
1.867506088E1,1.507500076E1,-1.957500076E1,2.062500000E1
1.868506088E1,1.621875000E1,-1.783125114E1,1.993125153E1
1.869506088E1,1.738125038E1,-1.955625153E1,1.983750153E1
1.870506088E1,1.593750095E1,-1.741875076E1,2.171250153E1
1.871506088E1,1.663125038E1,-1.558125019E1,2.178750038E1
1.872506088E1,1.764375114E1,-1.745625114E1,2.154375076E1
1.873506088E1,1.816875076E1,-1.533750057E1,2.055000114E1
1.874506088E1,1.850625038E1,-1.573125076E1,2.221875000E1
1.875506088E1,1.961250114E1,-1.468125057E1,2.186250114E1
1.876506088E1,1.636875153E1,-1.434375095E1,2.173125076E1
1.877506088E1,1.933125114E1,-1.372500038E1,2.090625000E1
1.878506088E1,1.950000000E1,-1.331250095E1,2.133750153E1
1.879506088E1,1.886250114E1,-1.417500019E1,2.169375038E1
1.880506088E1,1.826250076E1,-1.449375057E1,2.321250153E1
1.881506088E1,1.940625000E1,-1.218750095E1,2.205000114E1
1.882506088E1,1.981875038E1,-1.327500057E1,2.133750153E1
1.883506088E1,1.893750000E1,-1.209375095E1,2.190000153E1
1.884506088E1,1.946250153E1,-1.051875019E1,2.137500000E1
1.885506088E1,1.974375153E1,-1.121250057E1,2.139375114E1
1.886506088E1,1.908750153E1,-1.153125000E1,2.006250000E1
1.887506088E1,2.109375000E1,-9.018750191E0,2.250000000E1
1.888506088E1,1.985625076E1,-8.418750763E0,2.188125038E1
1.889506088E1,1.957500076E1,-8.437500000E0,2.293125153E1
1.890506088E1,2.103750038E1,-9.731250763E0,2.116875076E1
1.891506088E1,2.178750038E1,-6.900000095E0,2.283750153E1
1.892506088E1,2.116875076E1,-7.218750477E0,2.332500076E1
1.893506088E1,2.101875114E1,-6.393750191E0,2.116875076E1
1.894506088E1,2.077500153E1,-4.875000000E0,2.171250153E1
1.895506088E1,2.137500000E1,-4.837500095E0,2.109375000E1
1.896506088E1,2.060625076E1,-5.306250095E0,2.233125114E1
1.897506088E1,2.004375076E1,-3.675000191E0,2.167500114E1
1.898506088E1,2.118750000E1,-2.212500095E0,2.235000038E1
1.899506088E1,2.208750153E1,-2.981250048E0,2.221875000E1
1.900506088E1,2.131875038E1,-2.756250143E0,2.146875000E1
1.901506088E1,2.086875153E1,-2.925000191E0,2.328750038E1
1.902506088E1,2.058750153E1,-1.687500119E0,2.233125114E1
1.903506088E1,2.062500000E1,-9.937500358E-1,2.259375000E1
1.904506088E1,2.062500000E1,-9.937500358E-1,2.199375153E1
1.905506088E1,1.831875038E1,-7.312500477E-1,2.246250153E1
1.906506088E1,1.961250114E1,1.012500048E0,2.251875114E1
1.907506088E1,2.021250153E1,2.250000089E-1,2.285625076E1
1.908506088E1,2.098125076E1,-1.312500089E-1,2.315625000E1
1.909506088E1,2.043750000E1,2.193750143E0,2.231250000E1
1.910506088E1,2.030625153E1,2.456250191E0,2.276250076E1
1.911506088E1,1.828125000E1,2.325000048E0,2.248125076E1
1.912506088E1,1.878750038E1,3.056250095E0,2.364375114E1
1.913506088E1,1.897500038E1,3.900000095E0,2.345625114E1
1.914506088E1,1.711875153E1,4.200000286E0,2.332500076E1
1.915506088E1,1.732500076E1,5.325000286E0,2.296875000E1
1.916506088E1,1.916250038E1,5.025000095E0,2.280000114E1
1.917506088E1,1.884375000E1,4.725000381E0,2.281875038E1
1.918506088E1,1.893750000E1,7.237500191E0,2.240625000E1
1.919506088E1,1.770000076E1,7.837500095E0,2.193750000E1
1.920506088E1,1.687500000E1,9.600000381E0,2.370000076E1
1.921506088E1,1.805625153E1,7.875000477E0,2.390625000E1
1.922506088E1,1.548750019E1,1.048125076E1,2.231250000E1
1.923506088E1,1.610625076E1,1.023750019E1,2.276250076E1
1.924506088E1,1.503750038E1,1.085625076E1,2.154375076E1
1.925506088E1,1.385625076E1,1.190625000E1,2.332500076E1
1.926506088E1,1.312500095E1,1.310625076E1,2.328750038E1
1.927506088E1,1.295625019E1,1.267500019E1,2.345625114E1
1.928506088E1,1.100625038E1,1.395000076E1,2.418750191E1
1.929506088E1,1.143750000E1,1.355625057E1,2.298750114E1
1.930506088E1,9.900000572E0,1.372500038E1,2.315625000E1
1.931506088E1,1.027500057E1,1.556250095E1,2.261250114E1
1.932506088E1,8.287500381E0,1.597500038E1,2.321250153E1
1.933506088E1,8.531250000E0,1.863750076E1,2.250000000E1
1.934506088E1,6.618750095E0,1.740000153E1,2.242500114E1
1.935506088E1,7.256250381E0,1.800000000E1,2.208750153E1
1.936506088E1,5.831250191E0,1.706250000E1,2.184375000E1
1.937506088E1,4.800000191E0,1.824375153E1,2.240625000E1
1.938506088E1,3.600000143E0,1.929375076E1,2.253750038E1
1.939506088E1,7.875000238E-1,1.867500114E1,2.229375076E1
1.940506088E1,2.025000095E0,1.835625076E1,2.349375153E1
1.941506088E1,4.500000179E-1,1.865625000E1,2.094375038E1
1.942506088E1,-1.181250095E0,1.980000114E1,2.302500153E1
1.943506088E1,-2.156250000E0,1.876875114E1,2.188125038E1
1.944506088E1,-3.262500048E0,1.869375038E1,2.158125114E1
1.945506088E1,-2.306250095E0,1.890000153E1,2.233125114E1
1.946506088E1,-3.543750048E0,1.895625114E1,2.218125153E1
1.947506088E1,-4.181250095E0,1.931250000E1,2.006250000E1
1.948506088E1,-6.487500191E0,1.931250000E1,2.115000153E1
1.949506088E1,-6.468750477E0,2.028750038E1,2.051250076E1
1.950506088E1,-7.893750191E0,1.921875000E1,2.056875038E1
1.951506088E1,-9.450000763E0,1.925625038E1,1.983750153E1
1.952506088E1,-9.750000000E0,1.923750114E1,2.103750038E1
1.953506088E1,-1.076250076E1,1.653750038E1,2.178750038E1
1.954506088E1,-1.305000019E1,1.818750000E1,2.023125076E1
1.955506088E1,-1.166250038E1,1.828125000E1,1.991250038E1
1.956506088E1,-1.338750076E1,1.747500038E1,2.056875038E1
1.957506088E1,-1.308750057E1,1.721250153E1,2.056875038E1
1.958506088E1,-1.546875095E1,1.565625095E1,2.021250153E1
1.959506088E1,-1.582500076E1,1.828125000E1,2.056875038E1
1.960506088E1,-1.438125038E1,1.601250076E1,1.974375153E1
1.961506088E1,-1.621875000E1,1.603125000E1,2.126250076E1
1.962506088E1,-1.843125153E1,1.588125038E1,1.873125076E1
1.963506088E1,-1.831875038E1,1.477500057E1,1.953750038E1
1.964506088E1,-1.880625153E1,1.432500076E1,1.835625076E1
1.965506088E1,-2.010000038E1,1.366875076E1,1.689375114E1
1.966506088E1,-2.182500076E1,1.342500019E1,1.678125000E1
1.967506088E1,-1.936875153E1,1.261875057E1,1.723125076E1
1.968506088E1,-2.235000038E1,1.200000000E1,1.578750038E1
1.969506088E1,-2.115000153E1,1.096875000E1,1.657500076E1
1.970506088E1,-2.287500000E1,1.029375076E1,1.601250076E1
1.971506088E1,-2.278125000E1,9.468750000E0,1.410000038E1
1.972506088E1,-2.343750000E1,8.587500572E0,1.398750019E1
1.973506088E1,-2.407500076E1,7.987500191E0,1.507500076E1
1.974506088E1,-2.503125191E1,8.325000763E0,1.250625038E1
1.975506088E1,-2.490000153E1,4.575000286E0,1.040625000E1
1.976506088E1,-2.662500191E1,4.462500095E0,9.675000191E0
1.977506088E1,-2.713125038E1,3.037500143E0,1.005000019E1
1.978506088E1,-2.688750076E1,2.081250191E0,8.737500191E0
1.979506088E1,-2.788125038E1,1.875000119E0,5.137500286E0
1.980506088E1,-2.778750038E1,7.500000000E-1,4.125000000E0
1.981506088E1,-2.840625191E1,-2.343750000E0,2.006250143E0
1.982506088E1,-2.835000038E1,-3.468750238E0,-1.725000024E0
1.983506088E1,-2.949375153E1,-1.743750095E0,-2.812500000E-1
1.984506088E1,-2.938125038E1,-4.931250095E0,-4.518750191E0
1.985506088E1,-2.833125114E1,-5.156250000E0,-5.268750191E0
1.986506088E1,-2.791875076E1,-9.037500381E0,-8.887500763E0
1.987506088E1,-3.041250038E1,-8.925000191E0,-9.900000572E0
1.988506088E1,-2.923125076E1,-9.675000191E0,-1.170000076E1
1.989506088E1,-2.958750153E1,-1.040625000E1,-1.318125057E1
1.990506088E1,-2.906250191E1,-1.190625000E1,-1.492500019E1
1.991506088E1,-3.013125038E1,-1.462500095E1,-1.766250038E1
1.992506088E1,-2.677500153E1,-1.580625057E1,-1.811250114E1
1.993506088E1,-2.805000114E1,-1.629375076E1,-1.837500000E1
1.994506088E1,-2.651250076E1,-1.648125076E1,-1.914375114E1
1.995506088E1,-2.683125114E1,-1.678125000E1,-1.882500076E1
1.996506088E1,-2.514375114E1,-1.666875076E1,-1.989375114E1
1.997506088E1,-2.679375076E1,-1.914375114E1,-1.993125153E1
1.998506088E1,-2.632500076E1,-1.951875114E1,-1.931250000E1
1.999506088E1,-2.653125191E1,-2.066250038E1,-2.015625000E1
2.000506088E1,-2.379375076E1,-2.173125076E1,-2.015625000E1
2.001506088E1,-2.304375076E1,-2.208750153E1,-2.073750114E1
2.002506088E1,-2.538750076E1,-2.293125153E1,-1.963125038E1
2.003506088E1,-2.197500038E1,-2.285625076E1,-2.041875076E1
2.004506088E1,-2.317500114E1,-2.126250076E1,-2.139375114E1
2.005506088E1,-2.259375000E1,-2.220000076E1,-2.135625076E1
2.006506088E1,-2.182500076E1,-2.242500114E1,-2.090625000E1
2.007506088E1,-2.235000038E1,-2.358750153E1,-2.205000114E1
2.008506088E1,-2.206875038E1,-2.508750153E1,-2.092500114E1
2.009506088E1,-2.458125114E1,-2.553750038E1,-2.133750153E1
2.010506088E1,-2.154375076E1,-2.394375038E1,-1.993125153E1
2.011506088E1,-2.173125076E1,-2.409375191E1,-2.098125076E1
2.012506088E1,-2.341875076E1,-2.364375114E1,-2.098125076E1
2.013506088E1,-2.328750038E1,-2.475000191E1,-1.987500000E1
2.014506088E1,-2.287500000E1,-2.542500114E1,-2.195625114E1
2.015506088E1,-2.109375000E1,-2.460000038E1,-1.884375000E1
2.016506088E1,-2.111250114E1,-2.488125038E1,-1.959375000E1
2.017506088E1,-2.158125114E1,-2.490000153E1,-1.912500000E1
2.018506088E1,-2.268750000E1,-2.499375153E1,-2.077500153E1
2.019506088E1,-2.313750076E1,-2.418750191E1,-2.141250038E1
2.020506088E1,-2.311875153E1,-2.390625000E1,-2.066250038E1
2.021506088E1,-2.218125153E1,-2.439375114E1,-1.989375114E1
2.022506088E1,-2.105625153E1,-2.390625000E1,-1.783125114E1
2.023506088E1,-2.341875076E1,-2.420625114E1,-2.004375076E1
2.024506088E1,-2.356875038E1,-2.407500076E1,-1.959375000E1
2.025506088E1,-2.017500114E1,-2.385000038E1,-2.085000038E1
2.026506088E1,-2.203125000E1,-2.411250114E1,-2.006250000E1
2.027506088E1,-2.216250038E1,-2.341875076E1,-2.025000000E1
2.028506088E1,-2.233125114E1,-2.330625153E1,-2.145000076E1
2.029506088E1,-2.295000076E1,-2.403750038E1,-1.991250038E1
2.030506088E1,-2.158125114E1,-2.463750076E1,-2.049375153E1
2.031506088E1,-2.175000000E1,-2.450625038E1,-2.171250153E1
2.032506088E1,-2.139375114E1,-2.351250076E1,-2.040000153E1
2.033506088E1,-2.240625000E1,-2.580000114E1,-2.028750038E1
2.034506088E1,-2.206875038E1,-2.480625153E1,-2.139375114E1
2.035506088E1,-1.957500076E1,-2.520000076E1,-1.929375076E1
2.036506088E1,-2.409375191E1,-2.535000038E1,-2.043750000E1
2.037506088E1,-2.176875114E1,-2.535000038E1,-2.062500000E1
2.038506088E1,-2.088750076E1,-2.223750114E1,-2.107500076E1
2.039506088E1,-2.311875153E1,-2.418750191E1,-2.034375000E1
2.040506088E1,-2.216250038E1,-2.341875076E1,-2.025000000E1
2.041506088E1,-2.068125153E1,-2.499375153E1,-2.064375114E1
2.042506088E1,-2.113125038E1,-2.557500076E1,-1.850625038E1
2.043506088E1,-2.220000076E1,-2.439375114E1,-2.081250000E1
2.044506088E1,-2.045625114E1,-2.358750153E1,-1.996875000E1
2.045506088E1,-2.173125076E1,-2.450625038E1,-2.066250038E1
2.046506088E1,-2.113125038E1,-2.461875153E1,-2.126250076E1
2.047506088E1,-2.176875114E1,-2.576250076E1,-1.923750114E1
2.048506088E1,-2.139375114E1,-2.407500076E1,-1.978125000E1
2.049506088E1,-2.090625000E1,-2.375625038E1,-1.905000114E1
2.050506088E1,-2.188125038E1,-2.437500191E1,-1.991250038E1
2.051506088E1,-2.278125000E1,-2.360625076E1,-2.068125153E1
2.052506088E1,-2.107500076E1,-2.362500000E1,-2.055000114E1
2.053506088E1,-2.268750000E1,-2.443125153E1,-2.246250153E1
2.054506088E1,-2.317500114E1,-2.364375114E1,-2.535000038E1
2.055506088E1,-2.218125153E1,-2.512500191E1,-2.741250038E1
2.056506088E1,-2.255625153E1,-2.542500114E1,-3.041250038E1
2.057506088E1,-2.306250000E1,-2.491875076E1,-3.435000229E1
2.058506088E1,-2.315625000E1,-2.257500076E1,-3.628125000E1
2.059506088E1,-2.323125076E1,-2.356875038E1,-3.804375076E1
2.060506088E1,-2.551875114E1,-2.233125114E1,-3.881250000E1
2.061506088E1,-2.724375153E1,-2.175000000E1,-4.153125000E1
2.062506088E1,-2.623125076E1,-2.028750038E1,-3.980625153E1
2.063506088E1,-3.003750038E1,-1.886250114E1,-3.935625076E1
2.064506088E1,-3.028125191E1,-1.818750000E1,-3.667500305E1
2.065506088E1,-2.908125114E1,-1.880625153E1,-3.817500305E1
2.066506088E1,-2.891250038E1,-1.545000076E1,-3.590625000E1
2.067506088E1,-2.966250038E1,-1.520625019E1,-3.440625000E1
2.068506088E1,-3.052500153E1,-1.456875038E1,-3.260625076E1
2.069506088E1,-3.090000153E1,-1.346250057E1,-2.917500114E1
2.070506088E1,-2.810625076E1,-1.425000095E1,-2.735625076E1
2.071506088E1,-2.876250076E1,-1.261875057E1,-2.381250000E1
2.072506088E1,-2.878125191E1,-9.693750381E0,-2.242500114E1
2.073506088E1,-2.904375076E1,-9.975000381E0,-1.908750153E1
2.074506088E1,-2.971875191E1,-8.062500000E0,-1.674375153E1
2.075506088E1,-3.073125076E1,-7.575000286E0,-1.419375038E1
2.076506088E1,-3.031875038E1,-6.131250381E0,-1.093125057E1
2.077506088E1,-3.015000153E1,-7.500000477E0,-7.106250286E0
2.078506088E1,-2.836875153E1,-5.437500000E0,-6.918750286E0
2.079506088E1,-2.893125153E1,-5.193750381E0,-3.900000095E0
2.080506088E1,-2.964375114E1,-4.256250381E0,-3.187500238E0
2.081506088E1,-2.786250114E1,-2.887500048E0,-1.593750119E0
2.082506088E1,-2.923125076E1,-2.681250095E0,7.500000298E-2
2.083506088E1,-2.788125038E1,-7.875000238E-1,2.081250191E0
2.084506088E1,-2.737500191E1,-4.687500298E-1,4.181250095E0
2.085506088E1,-2.660625076E1,-0.000000000E0,2.625000000E0
2.086506088E1,-2.795625114E1,-7.500000298E-2,5.212500095E0
2.087506088E1,-2.698125076E1,8.062500358E-1,5.325000286E0
2.088506088E1,-2.679375076E1,9.750000238E-1,7.275000095E0
2.089506088E1,-2.632500076E1,8.625000119E-1,8.025000572E0
2.090506088E1,-2.465625191E1,2.793750048E0,1.063125038E1
2.091506088E1,-2.679375076E1,3.618750095E0,1.063125038E1
2.092506088E1,-2.636250114E1,1.987500072E0,1.280625057E1
2.093506088E1,-2.356875038E1,5.512500286E0,1.351875019E1
2.094506088E1,-2.563125038E1,4.125000000E0,1.391250038E1
2.095506088E1,-2.450625038E1,6.000000000E0,1.245000076E1
2.096506088E1,-2.411250114E1,7.293750286E0,1.376250076E1
2.097506088E1,-2.379375076E1,7.031250477E0,1.511250019E1
2.098506088E1,-2.343750000E1,8.043750763E0,1.612500000E1
2.099506088E1,-2.381250000E1,9.956250191E0,1.710000038E1
2.100506088E1,-2.321250153E1,9.168750763E0,1.758750153E1
2.101506088E1,-2.150625038E1,9.693750381E0,1.633125114E1
2.102506088E1,-2.130000114E1,1.053750038E1,1.749375153E1
2.103506088E1,-1.981875038E1,1.190625000E1,1.968750000E1
2.104506088E1,-1.981875038E1,1.216875076E1,1.876875114E1
2.105506088E1,-2.107500076E1,1.194375038E1,1.818750000E1
2.106506088E1,-1.779375076E1,1.245000076E1,1.888125038E1
2.107506088E1,-1.730625153E1,1.359375095E1,1.762500000E1
2.108506088E1,-1.518750095E1,1.485000038E1,2.040000153E1
2.109506088E1,-1.603125000E1,1.687500000E1,2.182500076E1
2.110506088E1,-1.629375076E1,1.449375057E1,2.073750114E1
2.111506088E1,-1.496250057E1,1.653750038E1,2.137500000E1
2.112506088E1,-1.325625038E1,1.732500076E1,1.966875076E1
2.113506088E1,-1.293750095E1,1.666875076E1,2.135625076E1
2.114506088E1,-1.168125057E1,1.702500153E1,2.191875076E1
2.115506088E1,-1.310625076E1,1.693125153E1,2.058750153E1
2.116506088E1,-1.164375019E1,1.828125000E1,2.111250114E1
2.117506088E1,-1.040625000E1,1.848750114E1,2.032500076E1
2.118506088E1,-8.100000381E0,1.781250000E1,2.109375000E1
2.119506088E1,-6.956250191E0,1.858125114E1,2.238750076E1
2.120506088E1,-8.193750381E0,1.961250114E1,2.085000038E1
2.121506088E1,-6.600000381E0,2.083125114E1,2.002500153E1
2.122506088E1,-4.650000095E0,1.818750000E1,2.223750114E1
2.123506088E1,-3.225000143E0,1.925625038E1,2.186250114E1
2.124506088E1,-1.706250072E0,1.824375153E1,2.205000114E1
2.125506088E1,-5.062500238E-1,1.749375153E1,2.251875114E1
2.126506088E1,-1.687500030E-1,1.792500114E1,2.295000076E1
2.127506088E1,4.687500298E-1,1.811250114E1,2.308125114E1
2.128506088E1,2.325000048E0,1.905000114E1,2.105625153E1
2.129506088E1,2.812500000E0,1.841250038E1,2.409375191E1
2.130506088E1,2.156250000E0,1.794375038E1,2.261250114E1
2.131506088E1,4.481250286E0,1.781250000E1,2.289375114E1
2.132506088E1,4.293750286E0,1.711875153E1,2.306250000E1
2.133506088E1,6.787500381E0,1.726875114E1,2.332500076E1
2.134506088E1,6.600000381E0,1.642500114E1,2.323125076E1
2.135506088E1,8.962500572E0,1.770000076E1,2.253750038E1
2.136506088E1,7.237500191E0,1.648125076E1,2.456250191E1
2.137506088E1,8.062500000E0,1.485000038E1,2.176875114E1
2.138506088E1,9.693750381E0,1.606875038E1,2.349375153E1
2.139506088E1,9.937500000E0,1.498125076E1,2.233125114E1
2.140506088E1,9.150000572E0,1.423125076E1,2.373750114E1
2.141506088E1,1.038750076E1,1.445625019E1,2.295000076E1
2.142506088E1,1.190625000E1,1.316250038E1,2.450625038E1
2.143506088E1,1.331250095E1,1.353750038E1,2.371875000E1
2.144506088E1,1.389375019E1,1.288125038E1,2.298750114E1
2.145506088E1,1.393125057E1,1.010625076E1,2.250000000E1
2.146506088E1,1.612500000E1,1.065000057E1,2.244375038E1
2.147506088E1,1.533750057E1,9.918750763E0,2.355000114E1
2.148506088E1,1.614375114E1,7.331250191E0,2.244375038E1
2.149506088E1,1.625625038E1,5.943750381E0,2.340000153E1
2.150506088E1,1.766250038E1,6.318750381E0,2.231250000E1
2.151506088E1,1.841250038E1,6.075000286E0,2.201250076E1
2.152506088E1,1.980000114E1,6.168750286E0,2.124375153E1
2.153506088E1,1.835625076E1,4.143750191E0,2.345625114E1
2.154506088E1,1.980000114E1,6.187500358E-1,2.510625076E1
2.155506088E1,2.045625114E1,1.912500024E0,2.398125076E1
2.156506088E1,2.032500076E1,-6.000000238E-1,2.242500114E1
2.157506088E1,1.882500076E1,-2.812500000E-1,2.394375038E1
2.158506088E1,2.058750153E1,-1.968750119E0,2.203125000E1
2.159506088E1,1.995000076E1,-2.568750143E0,2.313750076E1
2.160506088E1,1.989375114E1,-4.106250286E0,2.319375038E1
2.161506088E1,1.951875114E1,-5.381250381E0,2.235000038E1
2.162506088E1,2.055000114E1,-7.256250381E0,2.302500153E1
2.163506088E1,1.908750153E1,-8.606250763E0,2.205000114E1
2.164506088E1,2.068125153E1,-7.931250095E0,2.351250076E1
2.165506088E1,2.038125038E1,-1.130625057E1,2.214375114E1
2.166506088E1,1.822500038E1,-1.115625000E1,2.263125038E1
2.167506088E1,2.040000153E1,-1.128750038E1,2.351250076E1
2.168506088E1,1.702500153E1,-1.346250057E1,2.197500038E1
2.169506088E1,1.882500076E1,-1.543125057E1,2.235000038E1
2.170506088E1,2.021250153E1,-1.505625057E1,2.171250153E1
2.171506088E1,1.721250153E1,-1.623750114E1,2.013750076E1
2.172506088E1,1.657500076E1,-1.725000000E1,2.154375076E1
2.173506088E1,1.678125000E1,-1.876875114E1,1.965000153E1
2.174506088E1,1.498125076E1,-1.805625153E1,2.115000153E1
2.175506088E1,1.548750019E1,-2.025000000E1,1.989375114E1
2.176506088E1,1.545000076E1,-2.122500038E1,1.948125076E1
2.177506088E1,1.423125076E1,-2.088750076E1,1.933125114E1
2.178506088E1,1.368750095E1,-2.231250000E1,1.893750000E1
2.179506088E1,1.415625095E1,-2.186250114E1,1.771875000E1
2.180506088E1,1.278750038E1,-2.460000038E1,1.573125076E1
2.181506088E1,1.104375076E1,-2.206875038E1,1.745625114E1
2.182506088E1,1.029375076E1,-2.574375153E1,1.747500038E1
2.183506088E1,9.937500000E0,-2.576250076E1,1.507500076E1
2.184506088E1,8.700000763E0,-2.557500076E1,1.462500095E1
2.185506088E1,8.268750191E0,-2.756250191E1,1.230000019E1
2.186506088E1,7.650000095E0,-2.718750191E1,1.123125076E1
2.187506088E1,4.893750191E0,-2.640000153E1,1.093125057E1
2.188506088E1,4.950000286E0,-2.778750038E1,9.037500381E0
2.189506088E1,4.518750191E0,-2.670000076E1,8.531250000E0
2.190506088E1,4.200000286E0,-2.855625153E1,2.737500191E0
2.191506088E1,1.687500119E0,-2.955000114E1,3.112500191E0
2.192506088E1,1.293750048E0,-3.015000153E1,-3.187500238E-1
2.193506088E1,7.500000298E-2,-2.911875153E1,-2.175000191E0
2.194506088E1,-1.743750095E0,-3.078750038E1,-5.400000095E0
2.195506088E1,-2.550000191E0,-3.028125191E1,-8.118750572E0
2.196506088E1,-2.156250000E0,-3.028125191E1,-1.250625038E1
2.197506088E1,-5.456250191E0,-3.050625038E1,-1.516875076E1
2.198506088E1,-4.143750191E0,-3.099375153E1,-1.908750153E1
2.199506088E1,-5.418750286E0,-3.065625191E1,-2.135625076E1
2.200506088E1,-5.662500381E0,-3.236250305E1,-2.338125038E1
2.201506088E1,-8.643750191E0,-3.146250153E1,-2.761875153E1
2.202506088E1,-7.631250381E0,-3.181875038E1,-3.093750191E1
2.203506088E1,-1.083750057E1,-3.245625305E1,-3.540000153E1
2.204506088E1,-1.104375076E1,-3.290625000E1,-3.793125153E1
2.205506088E1,-1.368750095E1,-3.266250229E1,-3.973125076E1
2.206506088E1,-1.391250038E1,-3.255000305E1,-4.350000000E1
2.207506088E1,-1.340625095E1,-3.168750191E1,-4.368750000E1
2.208506088E1,-1.528125095E1,-3.112500191E1,-4.595625305E1
2.209506088E1,-1.770000076E1,-2.962500191E1,-4.524375153E1
2.210506088E1,-1.861875153E1,-2.981250191E1,-4.477500153E1
2.211506088E1,-2.030625153E1,-2.936250114E1,-4.415625000E1
2.212506088E1,-1.944375038E1,-2.750625038E1,-4.335000229E1
2.213506088E1,-2.160000038E1,-2.776875114E1,-4.209375000E1
2.214506088E1,-2.008125114E1,-2.559375191E1,-4.025625229E1
2.215506088E1,-2.088750076E1,-2.619375038E1,-4.021875000E1
2.216506088E1,-2.092500114E1,-2.745000076E1,-3.911250305E1
2.217506088E1,-2.111250114E1,-2.521875191E1,-3.753750229E1
2.218506088E1,-1.989375114E1,-2.570625114E1,-3.738750076E1
2.219506088E1,-2.195625114E1,-2.388750076E1,-3.577500153E1
2.220506088E1,-2.313750076E1,-2.645625114E1,-3.504375076E1
2.221506088E1,-2.176875114E1,-2.345625114E1,-3.429375076E1
2.222506088E1,-2.203125000E1,-2.304375076E1,-3.264375305E1
2.223506088E1,-2.281875038E1,-2.405625153E1,-3.123750114E1
2.224506088E1,-2.465625191E1,-2.375625038E1,-3.046875191E1
2.225506088E1,-2.353125000E1,-2.396250153E1,-2.775000191E1
2.226506088E1,-2.559375191E1,-2.131875038E1,-2.754375076E1
